3.9471732889774,3.0636870820352,4.2561912536621,1.4821951073353,0.62894968910152,3.0749735832214,0.0
3.9471541452044,3.0634899542308,4.2559505989093,1.4833282249272,0.63180722287584,3.0777832174469,0.050000000745058
3.947134165328,3.0633738998883,4.2559081757584,1.4843873454203,0.63466197506391,3.0786746782149,0.10000000149012
3.947118587163,3.063333309884,4.2557103130206,1.4854398821155,0.63529636135508,3.0780265035702,0.15000000223517
3.9471036509991,3.0632966139557,4.2555705109713,1.4864885725173,0.6353023344535,3.0809846158433,0.20000000298023
3.9470892024037,3.0632711653765,4.2554745085545,1.4875406604183,0.63709113482068,3.0841431283247,0.25000000372529
3.947077381731,3.0632488549774,4.2554250596337,1.4885929920697,0.63885369172503,3.0872657412563,0.30000000447035
3.9470663089427,3.063229936221,4.2553979457708,1.4896481850421,0.64061583267435,3.0903500597185,0.35000000521541
3.947055620509,3.0632116531497,4.2554121392137,1.4907072496239,0.64238285672751,3.0934010463188,0.40000000596046
3.9470471208313,3.0632073508946,4.2554360349013,1.4917633670858,0.64415069914859,3.0963972089785,0.45000000670552
3.9470381423746,3.0632037788457,4.2555070081704,1.4928210927372,0.64591821526744,3.0993519182003,0.50000000745058
3.9470289852072,3.0631988441762,4.255609932703,1.4938817534587,0.64768722555278,3.1022773550896,0.55000000819564
3.9470222778126,3.0632072257569,4.2557662524097,1.4949420726839,0.6494565157899,3.1051833352701,0.6000000089407
3.9470171404786,3.0632145308409,4.2559453463465,1.4960016253682,0.65122674787501,3.1080474455649,0.65000000968575
3.9470131052347,3.0632225970182,4.2561551954648,1.4970652946006,0.6529965110569,3.1108734448119,0.70000001043081
3.9470081998825,3.0632384432799,4.2563819028611,1.4981311674209,0.65476407583688,3.113669352944,0.75000001117587
3.9470060327604,3.0632582128903,4.2566461273462,1.4991989119095,0.65653323670205,3.1164324533859,0.80000001192093
3.947005656094,3.0632793847101,4.2569300050782,1.5002658690365,0.65830265186821,3.1191443174267,0.85000001266599
3.9470032305702,3.0633067772408,4.2572366141597,1.5013336527418,0.66006969670253,3.1218782897118,0.90000001341105
3.9470042285168,3.0633361514637,4.2575600461236,1.502401273486,0.66184304380665,3.1245517857208,0.9500000141561
3.9470059730364,3.0633735256034,4.2578928093206,1.5034699193967,0.66361799124294,3.1271954817687,1.0000000149012
3.9470084417716,3.0634166212044,4.2582411461388,1.504540893899,0.66539354940681,3.1298075880794,1.0500000156462
3.9470136844418,3.0634629015993,4.2586045079962,1.5056107529786,0.6671760988143,3.1323866851423,1.1000000163913
3.9470190486846,3.0635110800315,4.2589827563527,1.5066833768341,0.66895941766035,3.1349308278277,1.1500000171363
3.9470249791082,3.0635690992794,4.2593790325716,1.5077572084008,0.67073863627846,3.1374594777823,1.2000000178814
3.9470328934036,3.0636238940307,4.2597954037372,1.5088299281002,0.67252727280222,3.1399544308075,1.2500000186265
3.947040497275,3.0636896788823,4.2602236543068,1.5099085549848,0.67433126065419,3.1424179611969,1.3000000193715
3.9470503000927,3.0637572416811,4.2606575426139,1.5109838455541,0.67612259593066,3.1448615725871,1.3500000201166
3.9470634276914,3.0638265154635,4.2610983157853,1.5120615887249,0.67791320876413,3.1472821981224,1.4000000208616
3.9470744408092,3.0639015598615,4.2615499406825,1.5131417575237,0.67969905787298,3.1496717023475,1.4500000216067
3.9470872770305,3.0639829116854,4.2620096636993,1.5142200924621,0.6814737559606,3.1520368374657,1.5000000223517
3.947100886167,3.0640677783467,4.2624685982878,1.515300163623,0.68324604058265,3.1543855298875,1.5500000230968
3.9471167059572,3.0641553981036,4.2629396774274,1.5163808134212,0.68502407844776,3.1567268335517,1.6000000238419
3.9471340328797,3.0642490426106,4.2634198524531,1.5174619121507,0.68680145727614,3.1590346512916,1.6500000245869
3.9471521424066,3.0643496287892,4.2639053428306,1.5185434389795,0.68858126595973,3.1613211508266,1.700000025332
3.9471715282403,3.0644552458054,4.2643950023529,1.5196276849997,0.69036109714442,3.1635857551183,1.750000026077
3.9471907627351,3.0645631234898,4.264888149502,1.520712043877,0.69213771684191,3.1658291906286,1.8000000268221
3.9472112262923,3.0646809384741,4.2653842106821,1.5218009538542,0.69391290883796,3.1680522517466,1.8500000275671
3.9472335110333,3.0648014537586,4.2658826546991,1.5228861430898,0.69569033570875,3.17025573039,1.9000000283122
3.9472595612264,3.064921174761,4.2663829840303,1.5239738146196,0.69747040634767,3.1724404081401,1.9500000290573
3.947281923691,3.0650386778628,4.2668847320542,1.5250614673696,0.69924985523367,3.1746070545362,2.0000000298023
3.9473060484159,3.0651694608304,4.2673874604951,1.5261506067611,0.70102708164769,3.1767564260575,2.0500000305474
3.9473312609212,3.0653044684577,4.2678907547684,1.5272404903579,0.70280631873484,3.178889265324,2.1000000312924
3.947362584977,3.0654426802689,4.2684063075883,1.5283286548337,0.70458715449557,3.180988110016,2.1500000320375
3.9473911205317,3.0655856888911,4.2689158247653,1.5294186530307,0.70636513855914,3.1831146448219,2.2000000327826
3.9474244827032,3.0657333312044,4.2694197421826,1.5305115510372,0.70814404271068,3.1852032995466,2.2500000335276
3.9474546003429,3.0658816706082,4.2699223526833,1.531600093108,0.70992842629031,3.1872757124996,2.3000000342727
3.9474869660654,3.0660362719319,4.270423784161,1.5326930291897,0.71171292377136,3.1893348559225,2.3500000350177
3.9475197162057,3.0661938776068,4.2709238074188,1.5337868819818,0.71350647590288,3.1913816184555,2.4000000357628
3.9475537560263,3.0663549635544,4.2714221732162,1.5348810587754,0.71529560131406,3.1934166540985,2.4500000365078
